"Observed m/z";"Adjusted m/z";Matched name;Adduct;Formula;Matched delta mass (Da);Matched difference (ppm);Matched theoretical mass;Coverage
827.706449;827.709228;"TG(i-17:0/a-13:0/i-18:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/a-13:0/18:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/a-13:0/18:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/a-13:0/18:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/a-13:0/i-18:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/a-13:0/i-18:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/i-13:0/18:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/13:0/18:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/13:0/i-18:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/i-13:0/i-18:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/i-13:0/18:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/13:0/i-18:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/i-13:0/i-18:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/i-13:0/18:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/i-13:0/i-18:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/13:0/18:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/13:0/18:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/13:0/i-18:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/a-17:0/14:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/17:0/i-14:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/14:0/17:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/14:0/i-17:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/i-14:0/i-17:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/i-14:0/17:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/i-17:0/14:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/i-14:0/a-17:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/i-14:0/a-17:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/a-17:0/i-14:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/i-14:0/i-17:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/i-14:0/17:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/14:0/a-17:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/i-17:0/i-14:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/14:0/17:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/17:0/14:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/14:0/i-17:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/14:0/a-17:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/a-15:0/i-16:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/a-15:0/16:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/a-15:0/16:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/a-15:0/16:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/a-15:0/i-16:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/a-15:0/i-16:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/i-15:0/16:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/15:0/16:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/15:0/i-16:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/i-15:0/i-16:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/i-15:0/16:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/15:0/i-16:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/i-15:0/i-16:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/i-15:0/16:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/i-15:0/i-16:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/15:0/16:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/15:0/16:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/15:0/i-16:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/16:0/a-15:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/i-16:0/15:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/16:0/15:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/16:0/i-15:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/i-16:0/i-15:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/i-16:0/15:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/16:0/i-15:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/i-16:0/a-15:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/i-16:0/a-15:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/i-16:0/a-15:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/i-16:0/i-15:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/i-16:0/15:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/16:0/a-15:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/i-16:0/i-15:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/16:0/15:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/16:0/15:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/16:0/i-15:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/16:0/a-15:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/a-17:0/i-14:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/a-17:0/14:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/a-17:0/14:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/a-17:0/i-14:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/i-17:0/14:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/17:0/14:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/17:0/i-14:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/i-17:0/i-14:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/i-17:0/14:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/17:0/i-14:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/i-17:0/i-14:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/17:0/14:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/18:0/a-13:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/i-18:0/13:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/18:0/13:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/18:0/i-13:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/i-18:0/i-13:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/i-18:0/13:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/18:0/i-13:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/i-18:0/a-13:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/i-18:0/a-13:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/i-18:0/a-13:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/i-18:0/i-13:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/i-18:0/13:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/18:0/a-13:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/i-18:0/i-13:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/18:0/13:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/18:0/13:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/18:0/i-13:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/18:0/a-13:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/i-19:0/12:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/19:0/12:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/19:0/i-12:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/i-19:0/i-12:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/i-19:0/12:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/19:0/i-12:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/i-19:0/i-12:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/i-19:0/12:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/i-19:0/i-12:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/19:0/12:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/19:0/12:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/19:0/i-12:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/a-21:0/10:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/a-21:0/10:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/a-21:0/10:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/i-21:0/10:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/21:0/10:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(a-17:0/i-21:0/10:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/i-21:0/10:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-17:0/21:0/10:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(17:0/21:0/10:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/8:0/i-22:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/8:0/22:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/8:0/22:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/8:0/i-22:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/10:0/i-20:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/10:0/20:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/10:0/20:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/10:0/i-20:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/18:0/i-12:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/i-18:0/12:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/i-12:0/i-18:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/i-12:0/18:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/i-18:0/i-12:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/12:0/18:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/18:0/12:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/12:0/i-18:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/a-13:0/a-17:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/a-13:0/a-17:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/a-13:0/i-17:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/a-13:0/17:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/a-13:0/17:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/a-13:0/i-17:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/i-13:0/17:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/13:0/i-17:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/i-13:0/a-17:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/i-13:0/a-17:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/i-13:0/i-17:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/i-13:0/17:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/13:0/a-17:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/i-13:0/i-17:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/13:0/17:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/13:0/17:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/13:0/i-17:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/13:0/a-17:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/i-14:0/16:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/14:0/i-16:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/i-14:0/i-16:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/i-14:0/16:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/i-14:0/i-16:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/14:0/16:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/14:0/i-16:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/a-15:0/a-15:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/a-15:0/a-15:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/a-15:0/i-15:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/a-15:0/15:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/a-15:0/15:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/a-15:0/i-15:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/i-15:0/15:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/15:0/i-15:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/i-15:0/a-15:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/i-15:0/a-15:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/i-15:0/i-15:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/i-15:0/15:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/15:0/a-15:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/i-15:0/i-15:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/15:0/15:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/15:0/15:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/15:0/i-15:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/15:0/a-15:0)[rac]";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(18:0/i-16:0/14:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
827.706449;827.709228;"TG(i-18:0/16:0/i-14:0)";[M+Na-H2];C51H98O6;-1.78018e-3;-2.150721;827.711008;1 out of 5
